Delta,J,M^2,Ms^2,N,O^2,delta_E,energy0,energy1,h,identity,t
1.3684210526315788,0.631578947368421,1.0000000000000018,1.0286521403876089e-31,6,4.50000000000001,1.3322676295501878e-15,-1.4216372104700181,-1.4216372104700168,0,0.9998907345776478,1
1.4736842105263157,0.631578947368421,1.0000000000000036,3.9324828692896017e-31,6,4.500000000000018,6.8833827526759706e-15,-1.482410923016297,-1.48241092301629,0,0.8829428848016252,1
1.5789473684210527,0.631578947368421,1.0000000000000018,2.6376923582263253e-31,6,4.500000000000009,8.881784197001252e-16,-1.54318463556257,-1.5431846355625691,0,0.9999896078594072,1
1.6842105263157894,0.631578947368421,1.000000000000003,1.6520901437286163e-31,6,4.500000000000015,6.661338147750939e-16,-1.603958348108848,-1.6039583481088473,0,0.9995926972966511,1
1.789473684210526,0.631578947368421,1.0000000000000022,3.205959564513956e-32,6,4.500000000000011,-4.440892098500626e-16,-1.6647320606551241,-1.6647320606551246,0,0.8452206863068747,1
1.894736842105263,0.631578947368421,1.0000000000000049,2.5001273863127972e-31,6,4.500000000000023,2.220446049250313e-15,-1.7255057732014036,-1.7255057732014014,0,0.8658912411461843,1
2.0,0.631578947368421,1.0000000000000027,2.1282217433181153e-31,6,4.500000000000014,-1.5543122344752192e-15,-1.7862794857476787,-1.7862794857476803,0,0.9527474818119235,1
0.0,0.7368421052631579,0.9999999999999993,2.6636058660900165e-32,6,1.724786994978038,9.992007221626409e-16,-0.7368421052631589,-0.7368421052631579,0,0.9816866065347919,1
0.10526315789473684,0.7368421052631579,1.000000000000002,4.758337394971353e-32,6,4.500000000000011,-2.3314683517128287e-15,-0.7976158178094358,-0.7976158178094381,0,0.8361897942694207,1
0.21052631578947367,0.7368421052631579,1.0000000000000027,4.703240850786475e-32,6,4.500000000000012,5.551115123125783e-16,-0.8583895303557131,-0.8583895303557125,0,0.9677237434995254,1
0.3157894736842105,0.7368421052631579,1.000000000000001,1.0955416623544039e-31,6,4.500000000000008,-1.5543122344752192e-15,-0.9191632429019893,-0.9191632429019908,0,0.5597591913227156,1
0.42105263157894735,0.7368421052631579,1.0000000000000022,3.9954288935030704e-32,6,4.500000000000011,2.6645352591003757e-15,-0.9799369554482649,-0.9799369554482622,0,0.9940411319781477,1
0.5263157894736842,0.7368421052631579,1.0000000000000036,1.682434848224017e-31,6,4.500000000000017,-6.661338147750939e-16,-1.040710667994543,-1.0407106679945437,0,0.905803969610061,1
0.631578947368421,0.7368421052631579,0.9999999999999993,1.2286013363481948e-31,6,4.499999999999999,-1.3322676295501878e-15,-1.101484380540817,-1.1014843805408183,0,0.8826755708005566,1
0.7368421052631579,0.7368421052631579,1.0000000000000022,3.2062460819068714e-32,6,4.500000000000012,2.220446049250313e-15,-1.1622580930870985,-1.1622580930870963,0,0.9044550764547296,1
0.8421052631578947,0.7368421052631579,1.0000000000000013,3.6418590166392315e-32,6,4.500000000000007,8.881784197001252e-16,-1.2230318056333747,-1.2230318056333738,0,0.3747702845284179,1
0.9473684210526315,0.7368421052631579,1.0000000000000013,1.316094038462581e-31,6,4.500000000000007,2.6645352591003757e-15,-1.2838055181796475,-1.2838055181796448,0,0.998863175673723,1
1.0526315789473684,0.7368421052631579,1.0000000000000016,5.669950118959538e-32,6,4.500000000000008,-5.10702591327572e-15,-1.3445792307259254,-1.3445792307259306,0,0.8934902661601272,1
1.1578947368421053,0.7368421052631579,1.0000000000000033,9.820465451438512e-32,6,4.500000000000016,-4.440892098500626e-16,-1.4053529432722023,-1.4053529432722027,0,0.6791227961681467,1
1.263157894736842,0.7368421052631579,1.0000000000000004,5.839019910883464e-32,6,4.500000000000004,-3.3306690738754696e-15,-1.4661266558184756,-1.466126655818479,0,0.929875737367753,1
1.3684210526315788,0.7368421052631579,1.000000000000003,1.1142889850355455e-31,6,4.500000000000014,1.5543122344752192e-15,-1.526900368364756,-1.5269003683647544,0,0.9934263296909113,1
1.4736842105263157,0.7368421052631579,1.000000000000003,1.0247903921050858e-31,6,4.500000000000016,1.3322676295501878e-15,-1.5876740809110335,-1.5876740809110321,0,0.996093669688358,1
1.5789473684210527,0.7368421052631579,1.0000000000000013,3.5456539833847606e-32,6,4.500000000000008,6.661338147750939e-16,-1.6484477934573076,-1.648447793457307,0,0.9827880164744845,1
1.6842105263157894,0.7368421052631579,1.0000000000000004,4.2562931409505913e-32,6,4.5000000000000036,-3.1086244689504383e-15,-1.709221506003584,-1.7092215060035871,0,0.9865447847873533,1
1.789473684210526,0.7368421052631579,1.0000000000000027,1.870614573901083e-31,6,4.500000000000014,1.5543122344752192e-15,-1.769995218549861,-1.7699952185498595,0,0.9400157865234664,1
1.894736842105263,0.7368421052631579,1.0000000000000009,1.0053333670187676e-31,6,4.500000000000005,-1.7763568394002505e-15,-1.8307689310961335,-1.8307689310961353,0,0.9967064088254355,1
2.0,0.7368421052631579,1.0000000000000018,7.592119972060753e-32,6,4.500000000000009,5.329070518200751e-15,-1.8915426436424154,-1.89154264364241,0,0.9621376701524701,1
0.0,0.8421052631578947,1.0000000000000007,5.747119204474996e-32,6,1.4116341477232734,-2.220446049250313e-16,-0.8421052631578949,-0.8421052631578951,0,0.9971136978506868,1
0.10526315789473684,0.8421052631578947,1.0000000000000013,1.0478382323251108e-31,6,4.500000000000005,-3.885780586188048e-15,-0.9028789757041734,-0.9028789757041773,0,0.9985980753614352,1
0.21052631578947367,0.8421052631578947,1.0000000000000024,3.8211555017232724e-32,6,4.500000000000012,5.551115123125783e-16,-0.963652688250451,-0.9636526882504505,0,0.9970115858849956,1
0.3157894736842105,0.8421052631578947,0.9999999999999998,1.0748425852501634e-31,6,4.500000000000001,-3.9968028886505635e-15,-1.0244264007967232,-1.0244264007967272,0,0.9999418205252762,1
0.42105263157894735,0.8421052631578947,1.0000000000000044,2.7070056800021393e-32,6,4.500000000000021,1.3322676295501878e-15,-1.0852001133430047,-1.0852001133430034,0,0.9923180594368922,1
0.5263157894736842,0.8421052631578947,1.0000000000000009,4.2448085136303023e-32,6,4.500000000000005,-1.9984014443252818e-15,-1.1459738258892769,-1.1459738258892789,0,0.7367573208956041,1
0.631578947368421,0.8421052631578947,1.0000000000000013,1.9052278538001911e-31,6,4.500000000000008,-3.1086244689504383e-15,-1.2067475384355553,-1.2067475384355584,0,0.9789199259802176,1
0.7368421052631579,0.8421052631578947,1.0000000000000036,7.838066995210497e-32,6,4.500000000000017,-3.1086244689504383e-15,-1.2675212509818323,-1.2675212509818354,0,0.9982749211224055,1
0.8421052631578947,0.8421052631578947,1.000000000000002,1.131943988728054e-31,6,4.50000000000001,5.10702591327572e-15,-1.3282949635281127,-1.3282949635281076,0,0.9357274667423645,1
0.9473684210526315,0.8421052631578947,1.000000000000001,9.081052754466403e-32,6,4.500000000000006,-1.9984014443252818e-15,-1.3890686760743838,-1.3890686760743858,0,0.7400937395990395,1
1.0526315789473684,0.8421052631578947,1.0000000000000009,2.5676790582149066e-32,6,4.500000000000006,-1.7763568394002505e-15,-1.4498423886206602,-1.449842388620662,0,0.9316900579862973,1
1.1578947368421053,0.8421052631578947,1.0000000000000022,2.661946361600904e-32,6,4.5000000000000115,3.3306690738754696e-15,-1.5106161011669401,-1.5106161011669368,0,0.9997601022109049,1
1.263157894736842,0.8421052631578947,1.0000000000000009,2.2592812215168995e-31,6,4.500000000000005,-4.6629367034256575e-15,-1.5713898137132136,-1.5713898137132183,0,0.9999834776355069,1
1.3684210526315788,0.8421052631578947,1.0000000000000016,7.048855525335969e-32,6,4.500000000000008,-4.440892098500626e-15,-1.6321635262594902,-1.6321635262594947,0,0.8683877516656036,1
1.4736842105263157,0.8421052631578947,1.0000000000000027,3.924436216848055e-32,6,4.500000000000012,-1.3322676295501878e-15,-1.6929372388057673,-1.6929372388057686,0,0.8503364409524524,1
1.5789473684210527,0.8421052631578947,1.0000000000000036,1.3652725387217333e-31,6,4.500000000000018,4.440892098500626e-16,-1.7537109513520461,-1.7537109513520457,0,0.9758806415938747,1
1.6842105263157894,0.8421052631578947,1.0000000000000009,2.09264029989907e-31,6,4.500000000000005,-2.4424906541753444e-15,-1.814484663898321,-1.8144846638983234,0,0.4205792817391325,1
1.789473684210526,0.8421052631578947,1.0000000000000044,1.060826483830658e-31,6,4.500000000000021,1.1102230246251565e-15,-1.8752583764445994,-1.8752583764445983,0,0.9082631358336213,1
1.894736842105263,0.8421052631578947,1.0000000000000036,9.143968827539551e-32,6,4.500000000000016,1.9984014443252818e-15,-1.936032088990876,-1.936032088990874,0,0.94092859434967,1
2.0,0.8421052631578947,1.0000000000000018,1.6532209349855927e-31,6,4.500000000000009,1.9984014443252818e-15,-1.9968058015371526,-1.9968058015371506,0,0.9997456836227914,1
0.0,0.9473684210526315,1.0000000000000009,5.615773250783475e-32,6,1.5164913673236868,4.440892098500626e-16,-0.9473684210526329,-0.9473684210526324,0,0.9938459574517294,1
0.10526315789473684,0.9473684210526315,1.000000000000003,1.805001972104492e-31,6,4.500000000000018,-3.552713678800501e-15,-1.0081421335989122,-1.0081421335989158,0,0.7065485260766038,1
0.21052631578947367,0.9473684210526315,1.000000000000003,3.1114174829731416e-32,6,4.500000000000015,-4.6629367034256575e-15,-1.0689158461451873,-1.068915846145192,0,0.9952992586124095,1
0.3157894736842105,0.9473684210526315,1.0000000000000018,2.2601504976059015e-32,6,4.500000000000011,-2.4424906541753444e-15,-1.1296895586914637,-1.1296895586914661,0,0.9087362589662942,1
0.42105263157894735,0.9473684210526315,1.0000000000000036,9.404972886019061e-32,6,4.5000000000000195,6.661338147750939e-16,-1.190463271237741,-1.1904632712377403,0,0.8321633520883723,1
0.5263157894736842,0.9473684210526315,1.0000000000000018,2.8223165614991956e-32,6,4.500000000000009,0.0,-1.2512369837840156,-1.2512369837840156,0,0.8435719008065665,1
0.631578947368421,0.9473684210526315,1.0000000000000033,1.5100980525562136e-32,6,4.500000000000017,-1.7763568394002505e-15,-1.3120106963302935,-1.3120106963302953,0,0.8869071609253096,1
0.7368421052631579,0.9473684210526315,1.0000000000000009,5.818261625191442e-32,6,4.500000000000005,3.774758283725532e-15,-1.372784408876573,-1.3727844088765693,0,0.8415760357590161,1
0.8421052631578947,0.9473684210526315,1.0000000000000036,7.458099645557855e-32,6,4.500000000000016,-2.4424906541753444e-15,-1.4335581214228477,-1.43355812142285,0,0.8964048057974427,1
0.9473684210526315,0.9473684210526315,1.0000000000000002,1.4352120715705883e-31,6,4.500000000000003,-6.217248937900877e-15,-1.4943318339691198,-1.494331833969126,0,0.837288164682081,1
1.0526315789473684,0.9473684210526315,1.0000000000000024,2.6459086608707515e-32,6,4.500000000000013,-7.771561172376096e-15,-1.555105546515398,-1.5551055465154058,0,0.38037992469857396,1
1.1578947368421053,0.9473684210526315,1.0000000000000018,7.481395310951385e-32,6,4.500000000000011,4.440892098500626e-16,-1.6158792590616768,-1.6158792590616764,0,0.999914580706594,1
1.263157894736842,0.9473684210526315,0.9999999999999998,2.7014651929087856e-32,6,4.500000000000001,-7.105427357601002e-15,-1.6766529716079477,-1.6766529716079548,0,0.6546404872337253,1
1.3684210526315788,0.9473684210526315,1.0000000000000038,1.2023212106079159e-31,6,4.5000000000000195,-2.220446049250313e-15,-1.7374266841542307,-1.737426684154233,0,0.852700993136486,1
1.4736842105263157,0.9473684210526315,1.0000000000000036,7.114310091008923e-32,6,4.500000000000016,-2.220446049250313e-16,-1.7982003967005071,-1.7982003967005074,0,0.6813942606666227,1
1.5789473684210527,0.9473684210526315,1.0000000000000004,3.3873968638954766e-32,6,4.5000000000000036,-1.3322676295501878e-15,-1.8589741092467802,-1.8589741092467815,0,0.9998914001208001,1
1.6842105263157894,0.9473684210526315,1.0000000000000022,7.365719351273626e-32,6,4.500000000000011,2.220446049250313e-15,-1.9197478217930588,-1.9197478217930566,0,0.994784834843433,1
1.789473684210526,0.9473684210526315,1.0000000000000033,5.991648367011441e-32,6,4.500000000000016,5.773159728050814e-15,-1.9805215343393379,-1.980521534339332,0,0.9481110251467261,1
1.894736842105263,0.9473684210526315,1.0000000000000027,1.5183263362796011e-31,6,4.500000000000014,-5.773159728050814e-15,-2.0412952468856087,-2.0412952468856145,0,0.9582839802568466,1
2.0,0.9473684210526315,1.0000000000000042,5.893804476519492e-32,6,4.500000000000021,7.549516567451064e-15,-2.1020689594318918,-2.102068959431884,0,0.999484345044527,1
0.0,1.0526315789473684,0.9999999999999997,6.357237298922731e-32,6,1.5247442452328253,4.440892098500626e-16,-1.0526315789473697,-1.0526315789473693,0,0.9289500964122558,1
0.10526315789473684,1.0526315789473684,1.0000000000000007,3.5486790809842103e-32,6,4.500000000000005,-1.0436096431476471e-14,-1.113405291493644,-1.1134052914936545,0,0.9829435977349086,1
0.21052631578947367,1.0526315789473684,1.0000000000000027,1.2454518994850534e-31,6,4.5000000000000115,-3.3306690738754696e-15,-1.1741790040399225,-1.1741790040399258,0,0.9959185612349089,1
0.3157894736842105,1.0526315789473684,0.9999999999999989,3.9067405388325576e-32,6,4.499999999999997,-1.9984014443252818e-15,-1.234952716586198,-1.2349527165862,0,0.4987822907829551,1
0.42105263157894735,1.0526315789473684,1.0000000000000024,9.362369100709206e-32,6,4.500000000000012,-1.1102230246251565e-15,-1.2957264291324757,-1.2957264291324768,0,0.6658910545024241,1
0.5263157894736842,1.0526315789473684,0.999999999999999,2.552543594067242e-32,6,4.499999999999997,-5.551115123125783e-15,-1.3565001416787494,-1.356500141678755,0,0.7890475995521216,1
0.631578947368421,1.0526315789473684,1.0000000000000016,1.4533584181705897e-32,6,4.500000000000009,0.0,-1.4172738542250318,-1.4172738542250318,0,0.936793181000287,1
0.7368421052631579,1.0526315789473684,1.0000000000000013,6.733897123035084e-32,6,4.500000000000008,-6.439293542825908e-15,-1.4780475667713044,-1.4780475667713109,0,0.7995293357090264,1
0.8421052631578947,1.0526315789473684,1.0000000000000018,4.0734133357962795e-32,6,4.50000000000001,1.1102230246251565e-15,-1.5388212793175844,-1.5388212793175833,0,0.5743229032071007,1
0.9473684210526315,1.0526315789473684,1.0000000000000002,3.068074262668732e-32,6,4.500000000000002,-4.6629367034256575e-15,-1.5995949918638592,-1.599594991863864,0,0.8098919988783699,1
1.0526315789473684,1.0526315789473684,1.0000000000000022,2.550177734393557e-31,6,4.500000000000012,1.3322676295501878e-15,-1.6603687044101387,-1.6603687044101374,0,0.9992300716579614,1
1.1578947368421053,1.0526315789473684,1.0000000000000036,6.003360262463377e-32,6,4.500000000000017,1.7763568394002505e-15,-1.7211424169564136,-1.7211424169564118,0,0.981996224691987,1
1.263157894736842,1.0526315789473684,1.0000000000000013,2.4888961830570316e-32,6,4.500000000000007,-1.7763568394002505e-15,-1.781916129502688,-1.7819161295026897,0,0.9999530863528254,1
1.3684210526315788,1.0526315789473684,1.000000000000001,5.855683942519789e-32,6,4.500000000000006,-1.9984014443252818e-15,-1.8426898420489637,-1.8426898420489657,0,0.9967678403001375,1
1.4736842105263157,1.0526315789473684,1.0000000000000013,5.368909827869168e-32,6,4.500000000000008,-6.439293542825908e-15,-1.9034635545952392,-1.9034635545952456,0,0.8475161178019509,1
1.5789473684210527,1.0526315789473684,1.0000000000000027,8.460681626282257e-32,6,4.500000000000012,-4.884981308350689e-15,-1.964237267141519,-1.9642372671415238,0,0.9407278135863822,1
1.6842105263157894,1.0526315789473684,1.000000000000003,9.213620518386488e-32,6,4.500000000000016,0.0,-2.0250109796877998,-2.0250109796877998,0,0.9399657548508686,1
1.789473684210526,1.0526315789473684,1.0000000000000029,5.024156648820386e-32,6,4.500000000000015,3.552713678800501e-15,-2.0857846922340726,-2.085784692234069,0,0.8830783004020543,1
1.894736842105263,1.0526315789473684,0.9999999999999988,1.4769155129337002e-31,6,4.4999999999999964,-4.440892098500626e-16,-2.1465584047803445,-2.146558404780345,0,0.8953595747379933,1
2.0,1.0526315789473684,1.0000000000000038,6.52846153201722e-32,6,4.500000000000018,-8.881784197001252e-16,-2.207332117326628,-2.207332117326629,0,0.9956124622621266,1
0.0,1.1578947368421053,0.9999999999999993,3.6220757883078727e-32,6,1.3438327292315773,4.440892098500626e-16,-1.157894736842107,-1.1578947368421066,0,0.9962291475589377,1
0.10526315789473684,1.1578947368421053,1.000000000000002,8.685176397057172e-32,6,4.500000000000011,-5.773159728050814e-15,-1.2186684493883833,-1.218668449388389,0,0.9978760559299779,1
0.21052631578947367,1.1578947368421053,1.0000000000000027,7.175760673776977e-32,6,4.500000000000018,-7.771561172376096e-15,-1.2794421619346588,-1.2794421619346665,0,0.9982282771356886,1
0.3157894736842105,1.1578947368421053,1.000000000000005,3.88772986476537e-32,6,4.500000000000023,2.220446049250313e-15,-1.3402158744809403,-1.340215874480938,0,0.7386674537469993,1
0.42105263157894735,1.1578947368421053,1.0000000000000022,1.5898909745365475e-31,6,4.500000000000011,4.440892098500626e-16,-1.4009895870272144,-1.400989587027214,0,0.9984025297331492,1
0.5263157894736842,1.1578947368421053,1.0000000000000016,4.746594223483323e-32,6,4.500000000000008,-8.881784197001252e-16,-1.461763299573491,-1.461763299573492,0,0.8478502841752898,1
0.631578947368421,1.1578947368421053,1.0000000000000036,6.43551456991767e-32,6,4.500000000000018,2.4424906541753444e-15,-1.5225370121197688,-1.5225370121197663,0,0.4856634429123764,1
0.7368421052631579,1.1578947368421053,1.0000000000000027,3.888695032203675e-32,6,4.500000000000012,8.881784197001252e-16,-1.5833107246660476,-1.5833107246660467,0,0.8621248575728213,1
0.8421052631578947,1.1578947368421053,0.9999999999999993,7.157001588082442e-32,6,4.499999999999999,-7.549516567451064e-15,-1.6440844372123182,-1.6440844372123258,0,0.9956321771038746,1
0.9473684210526315,1.1578947368421053,1.0000000000000018,7.436078188438149e-32,6,4.500000000000011,4.440892098500626e-16,-1.704858149758599,-1.7048581497585986,0,0.3013678537698077,1
1.0526315789473684,1.1578947368421053,1.0000000000000027,1.8436217334324766e-31,6,4.500000000000012,-2.220446049250313e-15,-1.7656318623048746,-1.7656318623048768,0,0.6508689220077417,1
1.1578947368421053,1.1578947368421053,1.0000000000000013,7.882819804429603e-32,6,4.500000000000008,-3.9968028886505635e-15,-1.8264055748511483,-1.8264055748511523,0,0.9711272304082847,1
1.263157894736842,1.1578947368421053,1.0000000000000022,2.377999153015776e-31,6,4.500000000000011,-4.440892098500626e-15,-1.8871792873974262,-1.8871792873974307,0,0.8477900828491435,1
1.3684210526315788,1.1578947368421053,1.0000000000000013,3.05685177884878e-32,6,4.500000000000007,-1.1102230246251565e-15,-1.9479529999437022,-1.9479529999437033,0,0.9968567879370145,1
1.4736842105263157,1.1578947368421053,1.0000000000000024,1.6318817815454053e-31,6,4.500000000000012,3.1086244689504383e-15,-2.008726712489982,-2.008726712489979,0,0.9986651822812043,1
1.5789473684210527,1.1578947368421053,1.0000000000000018,1.5125294475661724e-31,6,4.50000000000001,4.884981308350689e-15,-2.0695004250362543,-2.0695004250362494,0,0.9200228710025449,1
1.6842105263157894,1.1578947368421053,1.0000000000000022,1.641533951422613e-31,6,4.5000000000000115,4.884981308350689e-15,-2.1302741375825356,-2.1302741375825307,0,0.7640137991591239,1
1.789473684210526,1.1578947368421053,1.0000000000000044,4.6641753185992845e-32,6,4.500000000000021,5.773159728050814e-15,-2.1910478501288155,-2.1910478501288098,0,0.9847708569211627,1
1.894736842105263,1.1578947368421053,1.0000000000000022,5.427665758438819e-32,6,4.5000000000000115,-2.6645352591003757e-15,-2.2518215626750884,-2.251821562675091,0,0.9901700234181577,1
2.0,1.1578947368421053,1.0000000000000049,4.033063131276768e-32,6,4.500000000000025,-1.7763568394002505e-15,-2.312595275221365,-2.312595275221367,0,0.9503404734338029,1
0.0,1.263157894736842,0.9999999999999998,3.225570938908522e-32,6,1.804129648377511,-4.440892098500626e-16,-1.2631578947368427,-1.2631578947368431,0,0.9988375363037255,1
0.10526315789473684,1.263157894736842,1.0000000000000009,4.8736313125663535e-32,6,4.500000000000004,-7.993605777301127e-15,-1.3239316072831215,-1.3239316072831295,0,0.9999980478412194,1
0.21052631578947367,1.263157894736842,0.9999999999999991,6.387516166714577e-32,6,4.4999999999999964,-5.10702591327572e-15,-1.3847053198293975,-1.3847053198294026,0,0.9292700001662869,1
0.3157894736842105,1.263157894736842,1.000000000000004,1.8868610060042393e-32,6,4.500000000000019,-8.881784197001252e-16,-1.4454790323756763,-1.4454790323756772,0,0.68688484360298,1
0.42105263157894735,1.263157894736842,1.0,4.554329797880685e-32,6,4.500000000000002,-1.0880185641326534e-14,-1.5062527449219467,-1.5062527449219576,0,0.933161501804654,1
0.5263157894736842,1.263157894736842,1.0000000000000029,6.189264381242777e-32,6,4.500000000000014,-7.549516567451064e-15,-1.567026457468226,-1.5670264574682335,0,0.8953943858939812,1
0.631578947368421,1.263157894736842,0.9999999999999984,1.9092819255954047e-32,6,4.499999999999995,-5.329070518200751e-15,-1.6278001700145,-1.6278001700145053,0,0.9605774621031096,1
0.7368421052631579,1.263157894736842,1.0000000000000036,2.507070858485104e-32,6,4.500000000000016,1.7763568394002505e-15,-1.688573882560784,-1.6885738825607821,0,0.917318529259631,1
0.8421052631578947,1.263157894736842,1.0000000000000013,4.98642655316852e-32,6,4.500000000000007,-7.327471962526033e-15,-1.7493475951070538,-1.7493475951070612,0,0.9362489555858506,1
0.9473684210526315,1.263157894736842,1.000000000000002,1.1059065068868095e-31,6,4.5000000000000115,-1.7763568394002505e-15,-1.8101213076533338,-1.8101213076533356,0,0.9178428598203546,1
1.0526315789473684,1.263157894736842,1.0000000000000018,2.6349002120986366e-32,6,4.500000000000009,5.10702591327572e-15,-1.8708950201996124,-1.8708950201996073,0,0.9381767209019356,1
1.1578947368421053,1.263157894736842,1.0000000000000004,5.317050534755362e-32,6,4.500000000000003,-5.773159728050814e-15,-1.9316687327458848,-1.9316687327458906,0,0.9044032605296448,1
1.263157894736842,1.263157894736842,1.0000000000000044,2.845700643951658e-32,6,4.500000000000021,7.993605777301127e-15,-1.992442445292167,-1.992442445292159,0,0.9666509545770133,1
1.3684210526315788,1.263157894736842,1.000000000000003,3.7527228863065676e-31,6,4.500000000000016,8.43769498715119e-15,-2.053216157838442,-2.0532161578384334,0,0.9950747390151969,1
1.4736842105263157,1.263157894736842,1.000000000000003,2.4868690968752384e-32,6,4.500000000000014,-7.549516567451064e-15,-2.1139898703847186,-2.113989870384726,0,0.9640941294244996,1
1.5789473684210527,1.263157894736842,1.0000000000000018,3.5387079809355e-32,6,4.500000000000011,-4.440892098500626e-15,-2.174763582930993,-2.1747635829309973,0,0.8314543510491831,1
1.6842105263157894,1.263157894736842,1.0000000000000038,8.453170689325764e-32,6,4.500000000000019,-8.881784197001252e-15,-2.2355372954772723,-2.235537295477281,0,0.6331925553167655,1
1.789473684210526,1.263157894736842,1.0000000000000009,1.1411433776166402e-31,6,4.500000000000005,-5.773159728050814e-15,-2.2963110080235443,-2.29631100802355,0,0.9295868699312251,1
1.894736842105263,1.263157894736842,1.0000000000000029,2.117744481679238e-31,6,4.500000000000014,-1.7763568394002505e-15,-2.3570847205698233,-2.357084720569825,0,0.9977031500323157,1
2.0,1.263157894736842,0.9999999999999989,4.3472386369336023e-32,6,4.4999999999999964,-5.773159728050814e-15,-2.4178584331160935,-2.4178584331160993,0,0.991862064863958,1
0.0,1.3684210526315788,0.9999999999999997,3.4062834151042346e-31,6,1.585784535207708,0.0,-1.368421052631582,-1.368421052631582,0,0.9263500845378667,1
0.10526315789473684,1.3684210526315788,1.0000000000000018,5.323457813164681e-32,6,4.500000000000014,-3.552713678800501e-15,-1.4291947651778607,-1.4291947651778643,0,0.9991791577329988,1
0.21052631578947367,1.3684210526315788,1.0,5.733918358629317e-32,6,4.500000000000003,-7.327471962526033e-15,-1.4899684777241338,-1.489968477724141,0,0.9952615970492672,1
0.3157894736842105,1.3684210526315788,1.0000000000000018,1.1173876939237527e-31,6,4.500000000000009,-3.552713678800501e-15,-1.5507421902704106,-1.5507421902704142,0,0.9553456535675645,1
0.42105263157894735,1.3684210526315788,1.0000000000000013,4.2097933779091357e-32,6,4.500000000000007,2.220446049250313e-15,-1.611515902816689,-1.6115159028166868,0,0.9962731188066054,1
