Delta,J,M^2,Ms^2,N,O^2,delta_E,energy0,energy1,h,identity,t
0.5263157894736842,1.3684210526315788,1.000000000000002,4.620170209409503e-32,6,4.500000000000011,-9.325873406851315e-15,-1.6722896153629654,-1.6722896153629747,0,0.9840262373476333,1
0.631578947368421,1.3684210526315788,1.0000000000000027,6.366225214518187e-32,6,4.500000000000014,-2.220446049250313e-15,-1.733063327909244,-1.7330633279092462,0,0.9916186871184728,1
0.7368421052631579,1.3684210526315788,1.000000000000004,8.178909639900665e-32,6,4.500000000000019,-1.5543122344752192e-15,-1.7938370404555202,-1.7938370404555217,0,0.9990960487306927,1
0.8421052631578947,1.3684210526315788,1.000000000000001,1.997720553621085e-32,6,4.500000000000007,-2.886579864025407e-15,-1.854610753001793,-1.854610753001796,0,0.9907878049225771,1
0.9473684210526315,1.3684210526315788,1.0000000000000022,9.38745989702772e-32,6,4.500000000000011,-7.771561172376096e-15,-1.9153844655480696,-1.9153844655480774,0,0.5553120740100073,1
1.0526315789473684,1.3684210526315788,1.0000000000000013,3.184572819140466e-32,6,4.500000000000007,-1.9984014443252818e-15,-1.9761581780943476,-1.9761581780943496,0,0.9437049997776696,1
1.1578947368421053,1.3684210526315788,1.0000000000000038,9.370155491333323e-32,6,4.500000000000018,3.1086244689504383e-15,-2.0369318906406266,-2.0369318906406235,0,0.7930550509512835,1
1.263157894736842,1.3684210526315788,1.000000000000004,1.279678986913852e-31,6,4.500000000000021,-7.993605777301127e-15,-2.0977056031869004,-2.0977056031869084,0,0.9986299705383819,1
1.3684210526315788,1.3684210526315788,1.0000000000000022,6.286533776767136e-32,6,4.500000000000011,7.105427357601002e-15,-2.15847931573318,-2.1584793157331728,0,0.9813467543871455,1
1.4736842105263157,1.3684210526315788,1.0000000000000029,3.135743097308605e-32,6,4.500000000000014,-3.552713678800501e-15,-2.219253028279453,-2.2192530282794567,0,0.9891311057679743,1
1.5789473684210527,1.3684210526315788,1.0000000000000036,4.5265473894344346e-32,6,4.500000000000018,-6.661338147750939e-15,-2.280026740825726,-2.2800267408257326,0,0.6414943128643696,1
1.6842105263157894,1.3684210526315788,1.0000000000000027,2.2744639104614026e-32,6,4.500000000000014,-5.329070518200751e-15,-2.3408004533720077,-2.340800453372013,0,0.9606281626635405,1
1.789473684210526,1.3684210526315788,1.0000000000000027,8.355158423334303e-32,6,4.500000000000013,1.7763568394002505e-15,-2.401574165918284,-2.4015741659182823,0,0.5488090408749198,1
1.894736842105263,1.3684210526315788,1.0000000000000047,1.6901574492919138e-31,6,4.500000000000023,1.0658141036401503e-14,-2.4623478784645623,-2.4623478784645516,0,0.9944801676223894,1
2.0,1.3684210526315788,1.0000000000000027,7.280379512982837e-32,6,4.500000000000012,-2.220446049250313e-15,-2.523121591010835,-2.5231215910108373,0,0.9851328549275936,1
0.0,1.4736842105263157,1.0000000000000007,7.073121660152909e-32,6,1.2498167017217159,-6.661338147750939e-16,-1.4736842105263164,-1.473684210526317,0,0.9921197160656473,1
0.10526315789473684,1.4736842105263157,1.0000000000000058,4.3701660341172635e-32,6,4.500000000000039,-2.220446049250313e-15,-1.5344579230726016,-1.5344579230726039,0,0.9990923915814048,1
0.21052631578947367,1.4736842105263157,1.000000000000003,5.38258119285238e-32,6,4.500000000000014,-2.6645352591003757e-15,-1.5952316356188734,-1.595231635618876,0,0.7790476025681545,1
0.3157894736842105,1.4736842105263157,1.000000000000004,3.91859642757453e-32,6,4.500000000000019,-1.3322676295501878e-15,-1.6560053481651507,-1.656005348165152,0,0.8896943710883941,1
0.42105263157894735,1.4736842105263157,1.000000000000003,5.473116341679886e-32,6,4.500000000000016,-2.6645352591003757e-15,-1.7167790607114275,-1.7167790607114302,0,0.9999247933649528,1
0.5263157894736842,1.4736842105263157,1.0000000000000027,5.062164116254189e-32,6,4.500000000000013,-1.1102230246251565e-15,-1.7775527732577039,-1.777552773257705,0,0.8020887414727667,1
0.631578947368421,1.4736842105263157,1.0000000000000062,3.398347494819846e-32,6,4.500000000000029,2.4424906541753444e-15,-1.8383264858039852,-1.8383264858039827,0,0.9654141741416885,1
0.7368421052631579,1.4736842105263157,1.0000000000000002,2.742825051755404e-32,6,4.5000000000000036,-7.549516567451064e-15,-1.89910019835025,-1.8991001983502576,0,0.9481419229131494,1
0.8421052631578947,1.4736842105263157,1.000000000000004,1.097882302980911e-31,6,4.5000000000000195,2.220446049250313e-16,-1.9598739108965337,-1.9598739108965335,0,0.9813175420230853,1
0.9473684210526315,1.4736842105263157,1.000000000000005,2.728273419448333e-32,6,4.500000000000025,4.440892098500626e-15,-2.0206476234428115,-2.020647623442807,0,0.9999861682434058,1
1.0526315789473684,1.4736842105263157,1.0000000000000022,4.790984046249647e-32,6,4.500000000000011,-7.105427357601002e-15,-2.081421335989085,-2.0814213359890923,0,0.9955770584915346,1
1.1578947368421053,1.4736842105263157,1.0000000000000036,2.3124847270267136e-32,6,4.500000000000017,9.325873406851315e-15,-2.1421950485353696,-2.1421950485353602,0,0.5362047955457427,1
1.263157894736842,1.4736842105263157,1.0000000000000009,1.317750453512076e-31,6,4.500000000000006,-9.325873406851315e-15,-2.2029687610816353,-2.2029687610816446,0,0.999652594404093,1
1.3684210526315788,1.4736842105263157,1.0000000000000007,6.021523943021289e-32,6,4.5000000000000036,-1.0658141036401503e-14,-2.26374247362791,-2.2637424736279206,0,0.9475694163341253,1
1.4736842105263157,1.4736842105263157,0.9999999999999998,2.3743407538912137e-32,6,4.500000000000001,-5.773159728050814e-15,-2.324516186174184,-2.32451618617419,0,0.6227842217289167,1
1.5789473684210527,1.4736842105263157,1.0000000000000004,6.043712993674098e-32,6,4.500000000000004,-1.199040866595169e-14,-2.385289898720465,-2.385289898720477,0,0.9874442430660535,1
1.6842105263157894,1.4736842105263157,1.0,4.4771756667031504e-32,6,4.500000000000002,0.0,-2.446063611266741,-2.446063611266741,0,0.914007405427769,1
1.789473684210526,1.4736842105263157,1.0000000000000042,8.8450185096101e-32,6,4.50000000000002,8.43769498715119e-15,-2.506837323813027,-2.5068373238130186,0,0.5172288369178656,1
1.894736842105263,1.4736842105263157,1.0000000000000013,2.568625065962801e-32,6,4.500000000000009,1.3322676295501878e-15,-2.567611036359299,-2.5676110363592977,0,0.9343793082478755,1
2.0,1.4736842105263157,0.9999999999999999,6.61688129091962e-32,6,4.500000000000001,-9.325873406851315e-15,-2.6283847489055665,-2.628384748905576,0,0.9998395053405025,1
0.0,1.5789473684210527,1.0000000000000002,5.7523007839514345e-33,6,1.3453555046470025,1.3322676295501878e-15,-1.578947368421054,-1.5789473684210527,0,0.9842458368526801,1
0.10526315789473684,1.5789473684210527,1.000000000000003,8.179792524514608e-32,6,4.500000000000016,-5.773159728050814e-15,-1.6397210809673333,-1.639721080967339,0,0.8771472489121216,1
0.21052631578947367,1.5789473684210527,1.0000000000000018,2.5794888725241306e-32,6,4.500000000000011,-1.3988810110276972e-14,-1.700494793513607,-1.700494793513621,0,0.8820768585068322,1
0.3157894736842105,1.5789473684210527,1.0000000000000036,3.895207882601469e-32,6,4.500000000000021,-1.1102230246251565e-15,-1.7612685060598878,-1.761268506059889,0,0.9959415863224652,1
0.42105263157894735,1.5789473684210527,1.0000000000000016,5.636716925316054e-32,6,4.500000000000009,-4.218847493575595e-15,-1.822042218606161,-1.822042218606165,0,0.9919903740034942,1
0.5263157894736842,1.5789473684210527,0.9999999999999996,9.204942059745634e-32,6,4.5,-4.6629367034256575e-15,-1.882815931152434,-1.8828159311524386,0,0.9882729045199745,1
0.631578947368421,1.5789473684210527,1.000000000000003,3.1803366408972137e-32,6,4.500000000000016,1.3322676295501878e-15,-1.943589643698718,-1.9435896436987166,0,0.9942686111804838,1
0.7368421052631579,1.5789473684210527,1.000000000000003,2.694749854342154e-32,6,4.500000000000016,0.0,-2.004363356244996,-2.004363356244996,0,0.9305282975514121,1
0.8421052631578947,1.5789473684210527,1.0000000000000036,2.8672054813512487e-32,6,4.500000000000018,-3.9968028886505635e-15,-2.0651370687912682,-2.0651370687912722,0,0.9999439933371911,1
0.9473684210526315,1.5789473684210527,1.0000000000000027,1.1220828512317874e-31,6,4.500000000000016,5.329070518200751e-15,-2.1259107813375455,-2.12591078133754,0,0.9999283328049983,1
1.0526315789473684,1.5789473684210527,1.0000000000000044,1.2751630830632013e-32,6,4.500000000000022,4.884981308350689e-15,-2.1866844938838255,-2.1866844938838206,0,0.9998152561286637,1
1.1578947368421053,1.5789473684210527,1.000000000000001,1.8381232690204613e-32,6,4.500000000000005,-1.4210854715202004e-14,-2.2474582064300987,-2.247458206430113,0,0.7362377573651006,1
1.263157894736842,1.5789473684210527,0.9999999999999988,4.276414674015193e-32,6,4.4999999999999964,-8.881784197001252e-15,-2.3082319189763685,-2.3082319189763774,0,0.8164178029396228,1
1.3684210526315788,1.5789473684210527,1.000000000000002,1.0188522420028508e-31,6,4.500000000000011,2.220446049250313e-15,-2.369005631522653,-2.3690056315226506,0,0.9533420387170487,1
1.4736842105263157,1.5789473684210527,1.000000000000002,8.686805663663102e-32,6,4.500000000000011,-8.43769498715119e-15,-2.4297793440689266,-2.429779344068935,0,0.898171968155942,1
1.5789473684210527,1.5789473684210527,1.000000000000003,9.499304658112291e-32,6,4.500000000000016,-5.773159728050814e-15,-2.49055305661521,-2.490553056615216,0,0.9734083576891535,1
1.6842105263157894,1.5789473684210527,1.0000000000000029,5.530814897192047e-32,6,4.500000000000014,-6.661338147750939e-15,-2.5513267691614816,-2.5513267691614883,0,0.9829018048682547,1
1.789473684210526,1.5789473684210527,1.0000000000000022,5.154366250925998e-32,6,4.5000000000000115,-1.2434497875801753e-14,-2.61210048170776,-2.6121004817077726,0,0.9721850095566309,1
1.894736842105263,1.5789473684210527,1.0000000000000018,3.337475648831468e-32,6,4.500000000000011,-1.7763568394002505e-15,-2.6728741942540295,-2.6728741942540313,0,0.998846050408885,1
2.0,1.5789473684210527,1.0000000000000013,2.1821322425501057e-32,6,4.500000000000007,-6.217248937900877e-15,-2.7336479068003077,-2.733647906800314,0,0.9993337455745486,1
0.0,1.6842105263157894,0.9999999999999999,6.656429256777047e-32,6,1.7456217041969109,-4.440892098500626e-16,-1.684210526315791,-1.6842105263157914,0,0.9995040905200692,1
0.10526315789473684,1.6842105263157894,1.0000000000000036,4.73718843054749e-32,6,4.500000000000016,-4.440892098500626e-15,-1.744984238862072,-1.7449842388620764,0,0.8151745290479576,1
0.21052631578947367,1.6842105263157894,1.0000000000000022,8.662583928215514e-32,6,4.500000000000014,-6.661338147750939e-15,-1.8057579514083486,-1.8057579514083553,0,0.9968211804105833,1
0.3157894736842105,1.6842105263157894,1.0000000000000038,5.775147366637122e-32,6,4.500000000000018,-1.1102230246251565e-14,-1.8665316639546237,-1.8665316639546348,0,0.9949899052298647,1
0.42105263157894735,1.6842105263157894,1.0000000000000024,8.191730033454549e-32,6,4.500000000000012,-5.551115123125783e-15,-1.9273053765008998,-1.9273053765009054,0,0.7220307862576772,1
0.5263157894736842,1.6842105263157894,1.000000000000001,1.2052323115598862e-31,6,4.500000000000007,-2.220446049250313e-16,-1.9880790890471756,-1.9880790890471758,0,0.9311750108996444,1
0.631578947368421,1.6842105263157894,1.0000000000000004,1.139803116647552e-31,6,4.5000000000000036,-6.661338147750939e-15,-2.048852801593449,-2.0488528015934557,0,0.8145381688057011,1
0.7368421052631579,1.6842105263157894,1.000000000000001,5.481744785922503e-32,6,4.500000000000005,-7.993605777301127e-15,-2.1096265141397286,-2.1096265141397366,0,0.7051068158409177,1
0.8421052631578947,1.6842105263157894,1.0000000000000007,1.3258285040179487e-32,6,4.500000000000004,-7.105427357601002e-15,-2.170400226686001,-2.170400226686008,0,0.9814137513902043,1
0.9473684210526315,1.6842105263157894,1.0000000000000022,6.627138167789146e-32,6,4.500000000000011,8.881784197001252e-16,-2.2311739392322845,-2.2311739392322836,0,0.921522277237326,1
1.0526315789473684,1.6842105263157894,1.0000000000000016,7.983447303800232e-32,6,4.500000000000008,-1.3322676295501878e-15,-2.291947651778566,-2.2919476517785675,0,0.9223519557649579,1
1.1578947368421053,1.6842105263157894,1.0000000000000022,5.149521692029001e-32,6,4.5000000000000115,3.9968028886505635e-15,-2.352721364324842,-2.352721364324838,0,0.737491797675849,1
1.263157894736842,1.6842105263157894,1.0000000000000016,5.520659893363549e-32,6,4.500000000000008,1.6431300764452317e-14,-2.4134950768711136,-2.413495076871097,0,0.8387372350465194,1
1.3684210526315788,1.6842105263157894,1.0000000000000018,2.4041859339558478e-32,6,4.500000000000011,-5.329070518200751e-15,-2.4742687894173847,-2.47426878941739,0,0.9465177731787531,1
1.4736842105263157,1.6842105263157894,1.0000000000000044,2.8643814930414464e-31,6,4.500000000000022,3.9968028886505635e-15,-2.5350425019636766,-2.5350425019636726,0,0.9971538285038282,1
1.5789473684210527,1.6842105263157894,1.0000000000000024,3.364285504627337e-32,6,4.500000000000012,-4.440892098500626e-16,-2.595816214509937,-2.5958162145099375,0,0.9682721000618251,1
1.6842105263157894,1.6842105263157894,1.0000000000000036,1.2671170889766159e-31,6,4.500000000000016,-4.440892098500626e-15,-2.656589927056221,-2.6565899270562254,0,0.8003026046975374,1
1.789473684210526,1.6842105263157894,1.000000000000003,5.831000527484767e-32,6,4.500000000000016,7.105427357601002e-15,-2.717363639602501,-2.717363639602494,0,0.6748247519514643,1
1.894736842105263,1.6842105263157894,1.0000000000000038,4.6224242154695773e-32,6,4.500000000000019,3.9968028886505635e-15,-2.7781373521487756,-2.7781373521487716,0,0.9076434285332312,1
2.0,1.6842105263157894,1.000000000000003,9.78598944279944e-32,6,4.500000000000016,2.220446049250313e-15,-2.8389110646950524,-2.83891106469505,0,0.9931340889111927,1
0.0,1.789473684210526,0.9999999999999998,4.0960004564118667e-32,6,1.2611814699883852,0.0,-1.7894736842105265,-1.7894736842105265,0,0.9976678671124747,1
0.10526315789473684,1.789473684210526,1.0000000000000049,3.659447065931956e-32,6,4.500000000000024,-7.549516567451064e-15,-1.8502473967568132,-1.8502473967568207,0,0.948900131970876,1
0.21052631578947367,1.789473684210526,1.0000000000000022,9.452625674677978e-32,6,4.500000000000011,-4.6629367034256575e-15,-1.9110211093030836,-1.9110211093030882,0,0.9920709515945422,1
0.3157894736842105,1.789473684210526,1.000000000000003,6.189916324854198e-32,6,4.500000000000015,-1.9984014443252818e-15,-1.971794821849363,-1.971794821849365,0,0.99508149585094,1
0.42105263157894735,1.789473684210526,1.0000000000000013,1.3850529369042203e-31,6,4.500000000000006,-3.9968028886505635e-15,-2.032568534395637,-2.032568534395641,0,0.9705002179950992,1
0.5263157894736842,1.789473684210526,1.000000000000001,1.1998395440006452e-31,6,4.500000000000007,-4.884981308350689e-15,-2.093342246941909,-2.093342246941914,0,0.9683009043632931,1
0.631578947368421,1.789473684210526,1.000000000000001,5.159355328509231e-32,6,4.500000000000006,-5.773159728050814e-15,-2.154115959488189,-2.1541159594881947,0,0.6344813823573343,1
0.7368421052631579,1.789473684210526,1.0000000000000013,3.3912943479483517e-32,6,4.500000000000007,2.6645352591003757e-15,-2.2148896720344675,-2.214889672034465,0,0.7586074689584832,1
0.8421052631578947,1.789473684210526,1.0000000000000049,3.243197572465789e-32,6,4.500000000000024,-5.329070518200751e-15,-2.2756633845807412,-2.2756633845807466,0,0.9136585940493692,1
0.9473684210526315,1.789473684210526,1.000000000000002,6.0675688058276e-32,6,4.500000000000011,4.440892098500626e-16,-2.336437097127019,-2.3364370971270185,0,0.8390334240869441,1
1.0526315789473684,1.789473684210526,1.0000000000000002,4.6723439025157475e-32,6,4.500000000000002,-4.440892098500626e-15,-2.3972108096732914,-2.397210809673296,0,0.9978576530464159,1
1.1578947368421053,1.789473684210526,1.000000000000003,8.063010567574268e-32,6,4.500000000000013,3.1086244689504383e-15,-2.4579845222195735,-2.4579845222195704,0,0.41441182064042814,1
1.263157894736842,1.789473684210526,1.0000000000000009,2.9384742222787265e-32,6,4.500000000000005,-5.329070518200751e-15,-2.5187582347658464,-2.5187582347658517,0,0.924145247914672,1
1.3684210526315788,1.789473684210526,1.0000000000000007,9.244238160418495e-32,6,4.5000000000000036,-5.773159728050814e-15,-2.5795319473121237,-2.5795319473121294,0,0.8228418696313105,1
1.4736842105263157,1.789473684210526,1.0,4.656687715602952e-32,6,4.500000000000002,-3.9968028886505635e-15,-2.6403056598583956,-2.6403056598583996,0,0.9422792885362363,1
1.5789473684210527,1.789473684210526,1.0000000000000022,1.0967580750999285e-31,6,4.5000000000000115,-9.769962616701378e-15,-2.7010793724046747,-2.7010793724046844,0,0.819325676352825,1
1.6842105263157894,1.789473684210526,1.000000000000002,1.7167133716171492e-32,6,4.50000000000001,-3.552713678800501e-15,-2.761853084950953,-2.7618530849509564,0,0.7525014169663126,1
1.789473684210526,1.789473684210526,1.0000000000000013,7.816407135318546e-32,6,4.500000000000009,-2.220446049250313e-15,-2.8226267974972323,-2.8226267974972346,0,0.9914593602224979,1
1.894736842105263,1.789473684210526,1.0000000000000022,1.5580559423414488e-31,6,4.5000000000000115,-8.43769498715119e-15,-2.8834005100435065,-2.883400510043515,0,0.9733643791022419,1
2.0,1.789473684210526,1.0000000000000036,1.1386606394994485e-31,6,4.500000000000016,1.4654943925052066e-14,-2.944174222589792,-2.944174222589777,0,0.994904970010436,1
0.0,1.894736842105263,0.9999999999999999,3.1937369525122046e-32,6,1.5318543002995035,-8.881784197001252e-16,-1.8947368421052637,-1.8947368421052646,0,0.99914602318233,1
0.10526315789473684,1.894736842105263,1.0000000000000049,6.483429827087882e-32,6,4.500000000000025,-7.327471962526033e-15,-1.9555105546515479,-1.9555105546515552,0,0.7753953160413753,1
0.21052631578947367,1.894736842105263,1.0000000000000018,3.4869791506135355e-32,6,4.500000000000011,-7.105427357601002e-15,-2.0162842671978214,-2.0162842671978285,0,0.8622812068671588,1
0.3157894736842105,1.894736842105263,0.9999999999999984,1.3698075839835875e-31,6,4.499999999999995,-1.3766765505351941e-14,-2.077057979744095,-2.077057979744109,0,0.9969744658857832,1
0.42105263157894735,1.894736842105263,1.0000000000000018,5.924184184809499e-32,6,4.500000000000009,-3.1086244689504383e-15,-2.1378316922903715,-2.1378316922903746,0,0.5532790666504788,1
0.5263157894736842,1.894736842105263,1.0000000000000033,5.354666372732433e-32,6,4.500000000000016,-1.7763568394002505e-15,-2.198605404836657,-2.1986054048366586,0,0.9992590745404283,1
0.631578947368421,1.894736842105263,1.0000000000000022,5.842921266985263e-32,6,4.500000000000011,-6.661338147750939e-15,-2.259379117382926,-2.2593791173829327,0,0.9885912439097524,1
0.7368421052631579,1.894736842105263,1.0000000000000004,5.750278583627864e-32,6,4.5000000000000036,-7.105427357601002e-15,-2.320152829929201,-2.3201528299292082,0,0.9703876939052245,1
0.8421052631578947,1.894736842105263,0.9999999999999978,1.9720116662428042e-32,6,4.499999999999992,-9.769962616701378e-15,-2.3809265424754744,-2.380926542475484,0,0.9944027219353434,1
0.9473684210526315,1.894736842105263,1.0000000000000022,2.3178144827429916e-32,6,4.500000000000012,-1.3322676295501878e-15,-2.4417002550217566,-2.441700255021758,0,0.8450000998133574,1
1.0526315789473684,1.894736842105263,1.000000000000003,3.03422631026887e-32,6,4.500000000000016,-2.220446049250313e-15,-2.502473967568035,-2.5024739675680374,0,0.8812101352647045,1
1.1578947368421053,1.894736842105263,1.0000000000000022,5.42455844616551e-32,6,4.500000000000011,5.329070518200751e-15,-2.563247680114312,-2.5632476801143067,0,0.9947983808253603,1
1.263157894736842,1.894736842105263,1.0,2.1677256073959477e-32,6,4.500000000000002,-1.0658141036401503e-14,-2.624021392660581,-2.6240213926605915,0,0.9902185859421238,1
1.3684210526315788,1.894736842105263,1.0000000000000029,8.899486983776436e-32,6,4.500000000000014,1.3322676295501878e-15,-2.684795105206863,-2.6847951052068617,0,0.9573128079502609,1
1.4736842105263157,1.894736842105263,1.0000000000000033,1.4861795810265652e-31,6,4.500000000000016,-5.329070518200751e-15,-2.7455688177531417,-2.745568817753147,0,0.9997230565209602,1
1.5789473684210527,1.894736842105263,1.000000000000004,1.6832382671884473e-31,6,4.5000000000000195,5.329070518200751e-15,-2.8063425302994185,-2.806342530299413,0,0.9999420210194745,1
1.6842105263157894,1.894736842105263,1.0000000000000022,3.3473354246735493e-32,6,4.5000000000000115,-3.9968028886505635e-15,-2.867116242845689,-2.867116242845693,0,0.9996291452482634,1
1.789473684210526,1.894736842105263,1.0000000000000042,6.27791560851762e-32,6,4.50000000000002,1.3766765505351941e-14,-2.9278899553919784,-2.9278899553919646,0,0.9997971438160601,1
1.894736842105263,1.894736842105263,1.0000000000000038,2.1585380275936974e-31,6,4.500000000000019,3.552713678800501e-15,-2.9886636679382534,-2.98866366793825,0,0.4395013558932407,1
2.0,1.894736842105263,1.0000000000000024,5.452135334002433e-32,6,4.500000000000011,-7.105427357601002e-15,-3.049437380484516,-3.049437380484523,0,0.4292429052557274,1
0.0,2.0,1.0000000000000004,6.409130587321352e-32,6,1.41303139130689,4.440892098500626e-16,-2.000000000000001,-2.0000000000000004,0,0.9870903367533681,1
0.10526315789473684,2.0,1.0000000000000042,2.028096685341462e-32,6,4.500000000000021,-1.554312234475219e-14,-2.060773712546282,-2.0607737125462977,0,0.785181929285098,1
0.21052631578947367,2.0,1.000000000000002,5.432608886145247e-32,6,4.5000000000000115,-1.0658141036401503e-14,-2.1215474250925617,-2.1215474250925723,0,0.9451633704522627,1
0.3157894736842105,2.0,1.0000000000000024,1.1466207654805875e-31,6,4.500000000000011,-8.43769498715119e-15,-2.1823211376388345,-2.182321137638843,0,0.9656831405225446,1
0.42105263157894735,2.0,1.0000000000000036,1.184279352654198e-31,6,4.500000000000017,-5.329070518200751e-15,-2.243094850185113,-2.2430948501851184,0,0.6806627777167785,1
0.5263157894736842,2.0,1.0000000000000042,3.231742436426607e-32,6,4.5000000000000195,3.1086244689504383e-15,-2.303868562731392,-2.303868562731389,0,0.9494525570311226,1
0.631578947368421,2.0,1.0000000000000027,4.04972859145139e-32,6,4.500000000000012,-4.440892098500626e-16,-2.364642275277668,-2.3646422752776686,0,0.9648335533695617,1
0.7368421052631579,2.0,1.0000000000000022,5.784909944379258e-32,6,4.500000000000011,-1.3322676295501878e-14,-2.4254159878239365,-2.42541598782395,0,0.989428965486779,1
0.8421052631578947,2.0,1.0000000000000047,1.3956936311249781e-32,6,4.500000000000022,5.773159728050814e-15,-2.4861897003702245,-2.4861897003702187,0,0.9959989966061001,1
0.9473684210526315,2.0,1.000000000000005,2.314869330207462e-32,6,4.500000000000025,9.769962616701378e-15,-2.546963412916507,-2.5469634129164973,0,0.9773166128856797,1
1.0526315789473684,2.0,1.0000000000000044,3.0994533576224253e-31,6,4.500000000000022,-4.884981308350689e-15,-2.6077371254627733,-2.607737125462778,0,0.3112093662852665,1
1.1578947368421053,2.0,1.0000000000000033,1.945951678039607e-32,6,4.500000000000017,3.1086244689504383e-15,-2.6685108380090514,-2.6685108380090483,0,0.9970467185169245,1
1.263157894736842,2.0,1.0000000000000033,3.06941497912093e-32,6,4.500000000000017,-4.440892098500626e-15,-2.7292845505553203,-2.7292845505553247,0,0.9796921990418548,1
1.3684210526315788,2.0,1.0000000000000029,1.4905103774180699e-31,6,4.500000000000015,3.552713678800501e-15,-2.790058263101602,-2.7900582631015984,0,0.5594711418407831,1
1.4736842105263157,2.0,1.0000000000000036,2.3818537889669533e-32,6,4.500000000000018,2.6645352591003757e-15,-2.8508319756478824,-2.8508319756478797,0,0.9937196073394587,1
1.5789473684210527,2.0,1.000000000000001,1.33367749769737e-31,6,4.500000000000005,-1.7763568394002505e-15,-2.911605688194148,-2.91160568819415,0,0.9668848693027957,1
1.6842105263157894,2.0,1.0000000000000027,1.1934289399089226e-31,6,4.500000000000012,4.440892098500626e-16,-2.9723794007404294,-2.972379400740429,0,0.9704333695122007,1
1.789473684210526,2.0,1.0000000000000047,1.351129149274538e-31,6,4.500000000000021,5.773159728050814e-15,-3.0331531132867138,-3.033153113286708,0,0.7320229828106671,1
1.894736842105263,2.0,1.0000000000000027,3.859291953159911e-32,6,4.500000000000012,5.329070518200751e-15,-3.0939268258329853,-3.09392682583298,0,0.8142142829078405,1
2.0,2.0,1.0000000000000038,9.230171877594423e-32,6,4.5000000000000195,8.43769498715119e-15,-3.154700538379268,-3.1547005383792595,0,0.9163747956258035,1
